Date,Opponent,PLAYER,MIN,USGP,PFGM,PFGA,P3PM,P3PA,PFTM,PFTA,POREB,PDREB,PREB,PAST,PTO,PSTL,PBLK,PBLKA,PPF,PPFD,PPTS
13/02/2017,@Wizards,Semaj Christon,10:48,25.5,20.0,25.0,0.0,0.0,0.0,22.2,25.0,12.5,16.7,0.0,33.3,0.0,0.0,0.0,50.0,16.7,15.4
13/02/2017,@Wizards,Kyle Singler,16:30,11.1,14.3,10.0,0.0,0.0,50.0,33.3,16.7,20.0,18.8,16.7,0.0,20.0,0.0,0.0,0.0,33.3,18.2
11/02/2017,Warriors,Andre Roberson,33:38:00,12.7,10.3,14.5,0.0,13.6,0.0,0.0,41.7,25.0,30.6,7.7,16.7,20.0,50.0,0.0,25.0,0.0,7.1
11/02/2017,Warriors,Domantas Sabonis,25:37:00,16.6,13.0,17.1,0.0,10.0,20.0,22.2,33.3,15.0,17.4,21.4,10.0,25.0,50.0,66.7,0.0,23.1,14.3
11/02/2017,Warriors,Steven Adams,35:09:00,12.8,18.8,13.6,0.0,0.0,4.5,20.0,20.0,4.8,9.7,0.0,0.0,20.0,16.7,0.0,6.3,23.5,14.3
11/02/2017,Warriors,Victor Oladipo,34:40:00,21.5,27.3,25.0,33.3,23.5,0.0,0.0,20.0,15.8,16.7,23.5,23.1,16.7,0.0,0.0,23.5,6.7,22.7
11/02/2017,Warriors,Russell Westbrook,37:09:00,47.2,43.8,38.2,60.0,43.5,72.7,60.0,8.3,40.0,29.7,53.3,78.6,20.0,0.0,0.0,29.4,58.8,51.6
11/02/2017,Warriors,Anthony Morrow,16:39,13.3,9.1,17.2,50.0,25.0,15.4,14.3,14.3,0.0,5.6,0.0,0.0,33.3,0.0,0.0,14.3,12.5,13.5
11/02/2017,Warriors,Jerami Grant,22:50,13.8,11.8,14.6,0.0,15.4,23.5,19.0,14.3,33.3,26.3,22.2,0.0,0.0,42.9,0.0,21.4,16.7,14.8
11/02/2017,Warriors,Alex Abrines,09:04,4.5,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,33.3,12.5
11/02/2017,Warriors,Cameron Payne,09:06,15.3,0.0,15.4,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,25.0,0.0,0.0,50.0,80.0,0.0,0.0
11/02/2017,Warriors,Nick Collison,01:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/02/2017,Warriors,Joffrey Lauvergne,09:26,20.1,28.6,21.4,0.0,25.0,0.0,0.0,0.0,37.5,30.0,33.3,20.0,0.0,0.0,0.0,0.0,0.0,23.5
11/02/2017,Warriors,Semaj Christon,05:09,9.2,0.0,14.3,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
09/02/2017,Cavaliers,Andre Roberson,41:28:00,8.8,9.3,8.8,0.0,5.0,0.0,10.0,12.5,16.1,14.9,5.0,8.3,16.7,40.0,16.7,18.8,18.2,8.0
09/02/2017,Cavaliers,Domantas Sabonis,20:34,18.2,22.2,20.0,0.0,12.5,0.0,0.0,0.0,11.8,8.7,0.0,14.3,0.0,0.0,0.0,36.4,0.0,18.6
09/02/2017,Cavaliers,Steven Adams,39:13:00,19.2,22.0,16.7,0.0,0.0,25.0,27.3,69.2,14.8,32.5,5.3,33.3,11.1,40.0,25.0,16.7,20.0,20.8
09/02/2017,Cavaliers,Victor Oladipo,36:00:00,20.4,24.3,21.5,33.3,37.5,60.0,57.1,0.0,26.9,17.9,17.6,0.0,40.0,0.0,0.0,14.3,37.5,27.1
09/02/2017,Cavaliers,Russell Westbrook,35:23:00,39.0,31.4,36.0,40.0,35.3,50.0,38.5,9.1,45.8,34.3,64.7,58.3,66.7,0.0,50.0,23.5,30.0,34.1
09/02/2017,Cavaliers,Anthony Morrow,08:08,29.6,37.5,38.9,100,62.5,0.0,0.0,0.0,33.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,31.8
09/02/2017,Cavaliers,Alex Abrines,09:26,7.6,9.1,9.1,0.0,12.5,0.0,0.0,0.0,20.0,12.5,60.0,0.0,20.0,0.0,0.0,22.2,0.0,7.7
09/02/2017,Cavaliers,Cameron Payne,12:37,36.4,40.0,38.7,100,50.0,0.0,0.0,0.0,10.0,6.3,28.6,0.0,25.0,0.0,0.0,50.0,25.0,45.5
09/02/2017,Cavaliers,Joffrey Lauvergne,20:31,14.2,9.1,16.0,0.0,12.5,0.0,0.0,37.5,6.7,17.4,27.3,0.0,0.0,0.0,50.0,0.0,25.0,7.5
09/02/2017,Cavaliers,Jerami Grant,16:40,4.8,5.0,5.7,0.0,0.0,0.0,0.0,28.6,0.0,12.5,0.0,0.0,0.0,33.3,25.0,22.2,0.0,4.3
06/02/2017,@Pacers,Andre Roberson,35:40:00,13.1,20.0,11.9,0.0,0.0,7.7,15.8,16.7,25.0,22.0,8.3,18.2,40.0,25.0,28.6,13.3,13.3,16.2
06/02/2017,@Pacers,Domantas Sabonis,10:20,4.2,0.0,5.6,0.0,0.0,0.0,0.0,25.0,10.0,14.3,33.3,0.0,0.0,0.0,0.0,66.7,0.0,0.0
06/02/2017,@Pacers,Steven Adams,36:59:00,20.5,25.0,18.8,0.0,0.0,20.0,20.0,41.2,6.1,18.0,15.4,33.3,0.0,11.1,25.0,18.8,40.0,21.4
06/02/2017,@Pacers,Victor Oladipo,36:07:00,23.7,15.4,23.5,0.0,25.0,50.0,37.5,0.0,16.7,11.9,15.4,12.5,20.0,11.1,22.2,20.0,36.4,20.0
06/02/2017,@Pacers,Russell Westbrook,37:07:00,36.8,38.5,38.6,57.1,41.7,23.1,22.2,11.8,47.1,35.3,69.2,36.4,20.0,22.2,25.0,17.6,21.4,37.5
06/02/2017,@Pacers,Anthony Morrow,13:57,8.5,0.0,12.0,0.0,50.0,0.0,0.0,0.0,15.4,10.5,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
06/02/2017,@Pacers,Joffrey Lauvergne,20:23,15.1,16.7,12.2,0.0,11.1,50.0,40.0,22.2,26.7,25.0,0.0,22.2,0.0,0.0,16.7,0.0,25.0,17.9
06/02/2017,@Pacers,Jerami Grant,28:18:00,13.9,15.0,14.6,16.7,15.0,12.5,18.2,30.0,4.2,11.8,0.0,9.1,25.0,71.4,25.0,30.8,11.1,14.8
06/02/2017,@Pacers,Cameron Payne,13:26,19.8,10.0,17.4,0.0,20.0,0.0,0.0,20.0,20.0,20.0,40.0,33.3,0.0,0.0,0.0,33.3,0.0,9.1
06/02/2017,@Pacers,Alex Abrines,07:44,31.5,50.0,36.4,66.7,66.7,0.0,0.0,50.0,0.0,16.7,0.0,25.0,0.0,0.0,0.0,50.0,0.0,46.2
05/02/2017,Blazers,Andre Roberson,35:32:00,10.0,19.4,11.4,0.0,7.1,11.1,8.3,20.0,33.3,29.7,7.7,0.0,37.5,0.0,33.3,28.6,11.1,17.1
05/02/2017,Blazers,Domantas Sabonis,34:08:00,8.1,0.0,8.7,0.0,8.3,14.3,11.1,7.7,19.4,15.9,0.0,0.0,0.0,50.0,0.0,11.1,14.3,2.7
05/02/2017,Blazers,Steven Adams,37:51:00,15.1,9.7,14.3,0.0,0.0,5.6,16.0,60.0,14.3,30.2,8.3,20.0,25.0,0.0,0.0,14.3,15.0,8.5
05/02/2017,Blazers,Victor Oladipo,38:33:00,27.0,25.0,23.4,25.0,28.6,38.9,39.1,0.0,37.5,25.0,21.4,44.4,33.3,40.0,50.0,25.0,36.8,27.9
05/02/2017,Blazers,Russell Westbrook,35:10:00,48.9,53.3,49.3,50.0,42.9,50.0,45.8,10.0,11.1,10.8,66.7,50.0,0.0,0.0,33.3,21.4,27.8,52.5
05/02/2017,Blazers,Joffrey Lauvergne,17:23,17.7,20.0,16.2,50.0,25.0,0.0,0.0,80.0,31.3,42.9,25.0,33.3,0.0,0.0,0.0,40.0,16.7,20.0
05/02/2017,Blazers,Anthony Morrow,18:58,13.5,16.7,16.3,33.3,18.2,0.0,0.0,0.0,0.0,0.0,9.1,0.0,50.0,0.0,0.0,0.0,16.7,15.2
05/02/2017,Blazers,Cameron Payne,14:47,15.5,0.0,19.4,0.0,50.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,50.0,50.0,20.0,20.0,0.0
05/02/2017,Blazers,Jerami Grant,07:38,9.7,33.3,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
03/02/2017,Grizzlies,Andre Roberson,20:20,10.1,20.0,15.6,0.0,16.7,0.0,0.0,20.0,21.4,21.1,0.0,0.0,16.7,100,0.0,11.1,9.1,13.6
03/02/2017,Grizzlies,Domantas Sabonis,11:13,36.2,16.7,28.6,0.0,50.0,0.0,0.0,0.0,11.1,9.1,0.0,50.0,0.0,0.0,0.0,28.6,33.3,16.7
03/02/2017,Grizzlies,Steven Adams,44:06:00,17.8,19.4,17.1,0.0,0.0,8.7,20.7,62.5,6.9,26.7,10.0,18.8,14.3,66.7,25.0,21.1,32.0,14.8
03/02/2017,Grizzlies,Victor Oladipo,34:32:00,17.3,11.5,24.6,14.3,29.4,0.0,0.0,0.0,12.5,8.3,23.1,0.0,28.6,0.0,100,22.2,5.0,9.1
03/02/2017,Grizzlies,Russell Westbrook,37:39:00,35.0,25.0,30.3,41.7,29.2,77.3,63.0,14.3,40.7,31.7,60.0,33.3,42.9,0.0,33.3,12.5,47.6,38.8
03/02/2017,Grizzlies,Anthony Morrow,19:22,18.3,26.3,20.0,33.3,28.6,16.7,13.3,14.3,0.0,5.6,0.0,14.3,0.0,0.0,33.3,42.9,18.2,25.4
03/02/2017,Grizzlies,Joffrey Lauvergne,28:57:00,14.6,23.1,13.0,27.3,20.0,4.2,6.9,8.3,41.2,27.6,13.3,37.5,0.0,0.0,0.0,27.3,4.8,18.4
03/02/2017,Grizzlies,Jerami Grant,13:50,19.3,10.0,14.3,0.0,0.0,25.0,25.0,0.0,20.0,11.1,0.0,33.3,0.0,0.0,0.0,0.0,12.5,11.1
03/02/2017,Grizzlies,Nick Collison,11:09,12.2,0.0,0.0,0.0,0.0,66.7,66.7,50.0,33.3,37.5,50.0,16.7,0.0,0.0,0.0,40.0,28.6,11.1
03/02/2017,Grizzlies,Cameron Payne,18:52,16.2,30.8,22.6,25.0,25.0,0.0,0.0,0.0,7.7,5.3,14.3,0.0,0.0,0.0,0.0,0.0,7.7,22.5
01/02/2017,Bulls,Andre Roberson,30:07:00,8.0,8.7,7.7,14.3,14.3,0.0,0.0,0.0,40.0,27.3,9.1,14.3,0.0,66.7,0.0,16.7,0.0,8.3
01/02/2017,Bulls,Domantas Sabonis,22:21,20.4,5.9,20.4,0.0,11.8,0.0,0.0,20.0,30.8,27.8,0.0,20.0,0.0,0.0,0.0,40.0,25.0,5.1
01/02/2017,Bulls,Steven Adams,29:19:00,12.2,14.3,11.3,0.0,0.0,28.6,25.0,42.9,21.4,28.6,0.0,14.3,0.0,0.0,50.0,8.3,41.7,14.3
01/02/2017,Bulls,Victor Oladipo,24:40:00,26.3,27.8,28.0,25.0,37.5,20.0,16.7,40.0,20.0,25.0,0.0,16.7,25.0,0.0,0.0,45.5,0.0,26.7
01/02/2017,Bulls,Russell Westbrook,29:25:00,40.8,43.5,37.7,25.0,26.9,75.0,80.0,14.3,28.6,23.8,80.0,42.9,100,33.3,50.0,9.1,38.5,45.2
01/02/2017,Bulls,Anthony Morrow,24:13:00,19.1,15.8,22.4,25.0,33.3,0.0,0.0,16.7,0.0,5.3,12.5,0.0,0.0,0.0,0.0,18.8,20.0,13.5
01/02/2017,Bulls,Joffrey Lauvergne,13:59,15.2,8.3,12.5,50.0,22.2,8.3,14.3,0.0,14.3,11.1,20.0,50.0,25.0,100,0.0,12.5,14.3,10.5
01/02/2017,Bulls,Jerami Grant,19:51,20.8,29.4,20.0,33.3,33.3,57.1,44.4,0.0,8.3,6.3,0.0,0.0,25.0,0.0,0.0,16.7,37.5,34.1
01/02/2017,Bulls,Cameron Payne,19:25,21.8,18.8,25.0,33.3,16.7,0.0,0.0,0.0,0.0,0.0,62.5,0.0,25.0,0.0,0.0,8.3,14.3,16.7
01/02/2017,Bulls,Semaj Christon,13:12,18.2,15.4,16.7,25.0,18.2,0.0,0.0,25.0,25.0,25.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,15.6
01/02/2017,Bulls,Kyle Singler,03:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
01/02/2017,Bulls,Nick Collison,03:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01/02/2017,Bulls,Josh Huestis,06:53,23.5,42.9,25.0,50.0,40.0,0.0,0.0,100,40.0,57.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8
29/01/2017,@Cavaliers,Andre Roberson,23:25,8.0,10.5,10.0,0.0,18.2,0.0,0.0,9.1,19.0,15.6,0.0,0.0,50.0,0.0,0.0,16.7,14.3,9.3
29/01/2017,@Cavaliers,Domantas Sabonis,25:36:00,20.7,30.0,21.4,0.0,23.1,0.0,0.0,18.2,13.0,14.7,0.0,20.0,0.0,0.0,0.0,8.3,0.0,27.3
29/01/2017,@Cavaliers,Steven Adams,27:08:00,11.6,14.3,7.0,0.0,0.0,16.7,11.1,18.2,36.4,30.3,9.1,33.3,0.0,100,33.3,23.1,18.2,14.0
29/01/2017,@Cavaliers,Victor Oladipo,37:46:00,21.8,18.2,22.8,20.0,21.1,40.0,35.7,10.0,17.6,15.9,22.2,8.3,0.0,0.0,33.3,15.8,18.2,21.0
29/01/2017,@Cavaliers,Russell Westbrook,36:22:00,35.3,24.1,34.2,33.3,31.6,71.4,72.7,38.5,22.6,27.3,62.5,28.6,25.0,25.0,40.0,20.0,61.5,29.4
29/01/2017,@Cavaliers,Joffrey Lauvergne,20:56,27.8,40.0,23.8,0.0,0.0,16.7,22.2,0.0,27.3,25.0,11.1,75.0,0.0,0.0,50.0,0.0,14.3,32.5
29/01/2017,@Cavaliers,Jerami Grant,25:03:00,13.2,15.8,16.0,40.0,31.3,0.0,0.0,50.0,15.8,19.0,7.7,0.0,33.3,33.3,0.0,57.1,11.1,16.0
29/01/2017,@Cavaliers,Alex Abrines,07:40,5.0,0.0,5.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29/01/2017,@Cavaliers,Cameron Payne,20:18,23.8,21.4,26.8,40.0,21.4,0.0,0.0,0.0,25.0,23.5,20.0,16.7,66.7,50.0,33.3,33.3,14.3,20.5
29/01/2017,@Cavaliers,Kyle Singler,15:46,15.4,9.1,15.6,0.0,25.0,0.0,0.0,50.0,6.3,11.1,0.0,33.3,0.0,0.0,0.0,20.0,0.0,6.5
26/01/2017,Mavericks,Andre Roberson,29:15:00,10.3,0.0,6.8,0.0,14.3,14.3,28.6,25.0,29.2,28.6,25.0,9.1,20.0,0.0,0.0,23.1,17.6,2.8
26/01/2017,Mavericks,Domantas Sabonis,29:03:00,11.8,13.6,9.1,33.3,9.1,15.8,14.8,0.0,25.0,19.2,0.0,20.0,16.7,0.0,0.0,27.3,15.0,15.2
26/01/2017,Mavericks,Steven Adams,36:41:00,13.0,15.2,12.1,0.0,0.0,21.7,19.4,50.0,13.3,19.4,0.0,10.0,0.0,0.0,0.0,25.0,30.4,15.6
26/01/2017,Mavericks,Victor Oladipo,36:00:00,21.9,21.9,24.6,14.3,23.5,13.3,9.5,0.0,12.0,10.3,33.3,18.2,50.0,0.0,0.0,16.7,5.6,19.8
26/01/2017,Mavericks,Russell Westbrook,35:10:00,48.7,53.3,53.7,66.7,53.3,42.9,37.9,16.7,24.1,22.9,33.3,36.4,40.0,0.0,100,16.7,36.4,51.7
26/01/2017,Mavericks,Alex Abrines,16:23,10.6,12.5,13.0,33.3,33.3,15.4,11.8,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.1,15.6
26/01/2017,Mavericks,Enes Kanter,09:03,40.7,25.0,30.0,0.0,0.0,40.0,57.1,100,42.9,50.0,66.7,50.0,0.0,100,0.0,50.0,50.0,26.7
26/01/2017,Mavericks,Cameron Payne,12:50,22.2,28.6,22.2,66.7,28.6,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,27.3
26/01/2017,Mavericks,Joffrey Lauvergne,06:48,31.3,33.3,37.5,0.0,50.0,33.3,20.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,33.3,30.0
26/01/2017,Mavericks,Jerami Grant,21:30,2.2,6.7,3.0,0.0,0.0,0.0,0.0,33.3,46.2,43.8,33.3,0.0,0.0,50.0,0.0,50.0,0.0,4.2
26/01/2017,Mavericks,Kyle Singler,07:17,6.7,0.0,9.1,0.0,33.3,0.0,0.0,0.0,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25/01/2017,@Pelicans,Andre Roberson,27:40:00,7.5,17.4,10.2,0.0,5.3,0.0,0.0,12.5,10.7,11.1,7.7,0.0,33.3,33.3,0.0,0.0,0.0,12.5
25/01/2017,@Pelicans,Domantas Sabonis,28:17:00,13.0,14.3,14.6,0.0,11.8,0.0,6.3,25.0,21.7,22.2,0.0,10.0,0.0,0.0,0.0,36.4,14.3,10.5
25/01/2017,@Pelicans,Steven Adams,31:40:00,26.3,36.0,26.3,0.0,0.0,14.3,20.0,55.6,18.8,26.8,21.4,30.8,33.3,36.4,50.0,18.2,35.7,28.6
25/01/2017,@Pelicans,Victor Oladipo,35:20:00,15.5,15.2,16.2,42.9,33.3,15.4,16.7,0.0,11.4,8.9,10.0,10.0,40.0,22.2,20.0,7.1,14.3,17.4
25/01/2017,@Pelicans,Russell Westbrook,35:40:00,39.5,24.1,33.8,57.1,42.9,60.0,57.1,11.1,32.4,27.9,62.5,53.3,25.0,10.0,33.3,20.0,29.4,33.8
25/01/2017,@Pelicans,Enes Kanter,20:43,28.8,30.0,28.9,0.0,0.0,45.5,35.7,42.9,47.1,45.8,18.2,20.0,0.0,0.0,33.3,11.1,45.5,30.9
25/01/2017,@Pelicans,Alex Abrines,18:29,11.4,22.2,13.9,50.0,25.0,10.0,7.7,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,60.0,0.0,22.0
25/01/2017,@Pelicans,Cameron Payne,12:20,19.9,15.4,23.1,33.3,50.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,33.3,33.3,33.3,14.7
25/01/2017,@Pelicans,Joffrey Lauvergne,09:47,19.4,12.5,22.7,0.0,50.0,0.0,0.0,0.0,28.6,20.0,33.3,0.0,0.0,0.0,33.3,0.0,16.7,11.1
25/01/2017,@Pelicans,Jerami Grant,20:04,7.6,0.0,5.1,0.0,11.1,12.5,18.2,25.0,23.5,23.8,16.7,14.3,0.0,0.0,0.0,60.0,9.1,2.7
23/01/2017,@Jazz,Andre Roberson,31:19:00,8.3,16.0,10.0,0.0,13.3,0.0,0.0,12.5,41.7,34.4,14.3,0.0,0.0,0.0,0.0,20.0,0.0,12.5
23/01/2017,@Jazz,Domantas Sabonis,18:06,16.4,0.0,15.6,0.0,33.3,0.0,0.0,0.0,23.1,20.0,22.2,50.0,0.0,0.0,0.0,20.0,0.0,0.0
23/01/2017,@Jazz,Steven Adams,37:18:00,15.2,13.3,14.5,0.0,0.0,7.1,11.8,37.5,10.3,16.2,6.7,25.0,0.0,66.7,28.6,10.5,7.7,11.4
23/01/2017,@Jazz,Victor Oladipo,30:19:00,18.7,29.6,21.6,25.0,12.5,7.1,13.3,20.0,13.6,14.8,8.3,0.0,50.0,0.0,0.0,33.3,10.0,25.0
23/01/2017,@Jazz,Russell Westbrook,36:14:00,52.1,37.9,44.6,60.0,53.8,100,100,12.5,35.7,30.6,66.7,66.7,66.7,20.0,40.0,15.0,83.3,50.0
23/01/2017,@Jazz,Enes Kanter,29:18:00,16.1,22.7,18.0,0.0,0.0,28.6,20.0,33.3,12.5,16.7,0.0,0.0,0.0,0.0,40.0,23.1,28.6,22.2
23/01/2017,@Jazz,Jerami Grant,19:17,7.6,7.7,10.7,0.0,14.3,0.0,0.0,0.0,13.3,13.3,33.3,0.0,0.0,50.0,0.0,12.5,11.1,5.3
23/01/2017,@Jazz,Alex Abrines,13:19,13.1,12.5,16.7,50.0,44.4,0.0,0.0,0.0,7.7,6.7,0.0,0.0,0.0,0.0,0.0,16.7,20.0,12.5
23/01/2017,@Jazz,Cameron Payne,13:45,21.0,28.6,27.3,100,37.5,0.0,0.0,0.0,11.1,10.0,0.0,0.0,0.0,0.0,50.0,40.0,0.0,26.3
23/01/2017,@Jazz,Joffrey Lauvergne,11:05,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
18/01/2017,@Warriors,Andre Roberson,33:38:00,10.6,3.7,10.8,0.0,13.6,12.5,18.2,12.5,4.8,6.9,6.3,7.1,0.0,0.0,60.0,5.6,9.1,4.5
18/01/2017,@Warriors,Domantas Sabonis,15:04,10.6,18.2,10.7,25.0,10.0,0.0,0.0,0.0,20.0,14.3,0.0,14.3,20.0,0.0,0.0,20.0,0.0,16.7
18/01/2017,@Warriors,Jerami Grant,29:07:00,13.8,9.1,14.5,0.0,11.8,42.9,44.4,12.5,0.0,5.0,7.7,0.0,16.7,50.0,0.0,30.8,22.2,12.5
18/01/2017,@Warriors,Victor Oladipo,36:33:00,21.0,27.6,25.0,66.7,38.1,0.0,0.0,12.5,9.5,10.3,11.1,12.5,50.0,25.0,20.0,11.1,15.4,26.3
18/01/2017,@Warriors,Russell Westbrook,35:14:00,42.7,27.6,34.3,14.3,28.6,83.3,73.3,50.0,57.9,55.6,76.5,66.7,25.0,50.0,20.0,26.3,54.5,35.1
18/01/2017,@Warriors,Enes Kanter,29:44:00,28.5,42.3,31.6,0.0,0.0,0.0,0.0,55.6,36.4,45.0,6.7,27.3,20.0,0.0,60.0,25.0,10.0,32.4
18/01/2017,@Warriors,Cameron Payne,25:29:00,16.1,15.0,17.0,25.0,35.7,18.2,16.7,0.0,8.3,5.3,28.6,11.1,0.0,25.0,0.0,22.2,22.2,16.4
18/01/2017,@Warriors,Alex Abrines,13:40,3.0,9.1,4.0,0.0,0.0,0.0,0.0,0.0,33.3,12.5,0.0,0.0,33.3,0.0,0.0,25.0,33.3,6.5
18/01/2017,@Warriors,Anthony Morrow,04:21,11.1,0.0,14.3,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.3,0.0,0.0,50.0,0.0,0.0
